name,job_time,job_type,salary,pay_method,address,num,job_detail,salary_detail,job_time_detail,address_detail
急招机场巡逻员8k包吃住,工作时间：全职工作,安保,8k-9k 元/月,月结,丰台马家堡,,要求：身高168以上，年龄18岁到45岁之间身体健康，无不良嗜好，有责任心，必须持证上岗。<br/>待遇：保底工资8500，加奖金1000，月薪9500以上，<br/>工作时间:早上8点到晚上6点，长白班！<br/>工资第一个月不压资，第二个月每月15号准时发放工资。 每月两天休息<br/>工作内容：巡逻，，防火，维护秩序！<br/>福利:一个月之后免费交5险，高温补贴300，车补200，退伍军人每月多500补助！外地来京人员报销路费<br/>包吃包住 本公司承诺无任何押金费用，面试合格当日上班，无需培训。本公司免费提供服装被褥 。,[],[],"['时代风帆大厦                            \n                            \xa0(\n                            北京市                            丰台                            )', '北京大兴国际机场                            \n                            \xa0(\n                            北京市                            大兴                            )']"
贷款客户经理+高薪双休,工作时间：全职工作,销售,8k-29.9k 元/月,月结,丰台右安门,,1、25-40周岁.<br/>2、学历：高中以上；品格正直 特别优秀可以放宽<br/>3、热情积极，有爱心，有责任感，学习能力强；<br/>4、具有良好的心理素质及良好的沟通能力；<br/>5、具有人力资源、金融，策划、管理、保险、销售、医学、法律等行业工作经验有学历者优先。<br/>收入及福利待遇：<br/>1、入司即可享有基本工资，训练津贴、年度佣金、转正津贴、新人卓越奖、续年度服务津贴、继续率奖金、增才奖金<br/>2、享有人生意外保险、定期寿险和住院医疗保险<br/>3、绩优人员享有基本养老补贴<br/>4、入司五周年开始享有长期养老津贴<br/>5、享有人寿、养老险、健康财产险及营销系列培训等专业培训<br/>6、重大疾病补助,[],[],['开阳桥-道路                            \n                            \xa0(\n                            北京市                            丰台                            )']
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
快餐厅店员就近分配,工作时间：全职工作,服务员,4k-4.5k 元/月,月结,通州次渠,,工作内容：点餐，配餐，炸小吃。18-45周岁<br/>工作时间：不限 16元/小时 高峰期20元/小时（11:00-13:00）<br/>薪资结算：每月10号,[],[],"['和合谷(次渠店)                            \n                            \xa0(\n                            北京市                            通州                            )', '和合谷(花乡奥莱店)                            \n                            \xa0(\n                            北京市                            丰台                            )', '和合谷(三元桥店)                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
9k急招配送员＋就近安排＋提供车,工作时间：全职工作,快递配送,9k-13k 元/月,月结,西城车公庄,,企业介绍：我们公司是一款自营生鲜平台及提供配送服务的生活服务类APP。主要提供的产品有蔬菜、豆制品、水果、肉禽蛋、水产海鲜、米面粮油、休闲食品等，平台不设定起送门槛，没有配送费，所以单量比较多。<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜上门配送服务；产品的宣传推广（拉新）<br/>【薪资福利待遇】配送：3000（520单）+4元/单，综合6500-12000（需一半拉新）【保底6500】<br/>配送范围：单点对多点，以站点为中心方圆1-3公里以内配送，平均需40分钟-2小时返回站点再次接单，系统派单，无需抢单；公司配备交通工具+工作服，无需押金。<br/>配送物资：蔬菜水果，零食百货为主。<br/>仓管员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】生鲜商品的定期入库，储存，盘点；整理商品，报损等；协助处理服务站其他事务。<br/>【薪资福利待遇】仓管水产夜班：3000+2600～4500（绩效绩效）；综合薪资6000-9000【保底6200】<br/>分拣员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】根据用户订单挑选对应属性商品，整理商品，协助处理服务站其他事务。<br/>【薪资福利待遇】 分拣员：3000（保底2600单）+ 0.6-2 元/单+ 0-500【保底6200】<br/>水产专员<br/>【工作时间】做6休1（轮休制），早上07:00~21:00（长白班）<br/>【岗位职责】服务站水产品养护，用户订单水产品处理。<br/>【薪资福利待遇】 3000+2600～4500（绩效绩效）；综合薪资6000-9000【保底6200】<br/>简历直接拨打招聘电话，当天安排面试，入职无任何费用。,[],[],"['西直门外大街116号                            \n                            \xa0(\n                            北京市                            西城                            )', '北京市西城区西直门外大街112号F3层                            \n                            \xa0(\n                            北京市                            西城                            )', '北京市西城区西直门外大街110号                            \n                            \xa0(\n                            北京市                            西城                            )']"
包吃住高薪就近分配餐饮工,工作时间：全职工作,服务员,4k-5k 元/月,月结,大兴黄村,,包吃住就近分配阳阳中国饭中式快餐店餐饮工<br/>【招聘职位】：服务员//面点师/煮锅师/后厨配菜打荷/厨师/洗碗工/早点工（根据能力和意愿分配岗位）<br/>【人员要求】：<br/>性：40岁以下：前厅服务生，煮锅师，后厨配菜打荷<br/>性：45岁以下：前厅服务员，面点师，洗碗工<br/>【上班时间】：9-10小时左右（包含吃饭休息时间）根据店铺具体情况排班<br/>【薪资福利】：前期3800-4000，后期根据工作能力涨薪，后期薪资4500左右，厨师等后厨技术工种薪资面议；<br/>【工作地点】：全北京就近分配，包吃住免费提供备注，住宿环境好。<br/>1.公司培训面点（会包包子有一定面点基础）、煮锅（煮馄饨或面条）技能；<br/>2.包吃住，无须缴纳额外费用；<br/>3.宿舍一般6-8人间 ；<br/>4.含空调、洗衣机、电视和无线网 ；<br/>5.床单被褥公司统一发放，定期清洗 ；<br/>6.公共区域卫生专人打扫 ；<br/>7.需要北京健康证<br/>每月15号发薪，每月工休4天，法定节假日轮休，食宿条件很好专人看管，定期发放劳保用品，想加入直接拎包入住。要求:有上进心，服从领导安排，人品第一！公司注重人才培养，提供足够的发展空间！,[],[],"['星城店                            \n                            \xa0(\n                            北京市                            大兴                            )', '仁和店                            \n                            \xa0(\n                            北京市                            朝阳                            )', '林校路店                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
招聘网约车司机,工作时间：全职工作,网约车司机,3300 元/月,月结,东城,,工作内容：<br/>1、能够根据公司需求安全快速的把客户或领导送到指定地点<br/>2、对待客户热情耐心，服务周到体贴。<br/>3、定期对车辆进行清洁保养及运维检查。<br/>4、服从所属单位的工作安排及管理。 职位要求：<br/>1、不限，年龄20-50周岁（），户口不限。<br/>2、会普通话，交流顺畅，有服务意识，有合理安排行程的能力。<br/>3、C1及以上驾照，三年以上驾龄，熟练驾驶自动挡车。<br/>4、明显部位没有疤痕和纹身，无精神病和传染病，无不良记录。<br/>5、无不良驾驶记录，和重大交通事故及违章。<br/>6、面试时请务必带好本人有效身份证和驾驶证原件。,[],[],"['北京市                            \n                            \xa0(\n                            北京市                            东城                            )', '东城区                            \n                            \xa0(\n                            北京市                            东城                            )', '西城区                            \n                            \xa0(\n                            北京市                            西城                            )']"
高薪包吃住招聘服务员 面点师 煮锅,工作时间：全职工作,服务员,4k-5k 元/月,月结,朝阳十八里店,,包吃住就近分配阳阳中国饭中式快餐店餐饮工<br/>【招聘职位】：服务员//面点师/煮锅师/后厨配菜打荷/厨师/洗碗工/早点工（根据能力和意愿分配岗位）<br/>【人员要求】：<br/>性：40岁以下：前厅服务生，煮锅师，后厨配菜打荷<br/>性：45岁以下：前厅服务员，面点师，洗碗工<br/>【上班时间】：9-10小时左右（包含吃饭休息时间）根据店铺具体情况排班<br/>【薪资福利】：前期3800-4000，后期根据工作能力涨薪，后期薪资4500左右，厨师等后厨技术工种薪资面议；<br/>【工作地点】：全北京就近分配，包吃住免费提供备注，住宿环境好。<br/>1.公司培训面点（会包包子有一定面点基础）、煮锅（煮馄饨或面条）技能；<br/>2.包吃住，无须缴纳额外费用；<br/>3.宿舍一般6-8人间 ；<br/>4.含空调、洗衣机、电视和无线网 ；<br/>5.床单被褥公司统一发放，定期清洗 ；<br/>6.公共区域卫生专人打扫 ；<br/>7.需要北京健康证<br/>每月15号发薪，每月工休4天，法定节假日轮休，食宿条件很好专人看管，定期发放劳保用品，想加入直接拎包入住。要求:有上进心，服从领导安排，人品第一！公司注重人才培养，提供足够的发展空间！如果你有梦想加入我们团队一定大有前途！,[],[],"['仁和店                            \n                            \xa0(\n                            北京市                            朝阳                            )', '彩虹新城（彩虹店）                            \n                            \xa0(\n                            北京市                            大兴                            )', '荟聚店                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
同城配送高薪9000提供车辆不限,工作时间：全职工作,快递配送,8k-12k 元/月,月结,朝阳朝外,,薪资待遇：<br/>1、全职骑手保底5800元 固定保底5200元+入职补贴300元+月现金补贴300<br/>2、保底工资5200元，保底要求 在线时长≥10小时；每天单量完成≥8单；当日完成订单金额≥230元、当月出勤天数≥28天；<br/>3，入职立马享受补贴政策！新人入职连续出勤5天日≥3单，在线时长≥9小时，额外给钱300块。完美度过新人学习期，工资更有保障！（需要做满一个月才有此政策）<br/>4，公司骑手参与每日现金红包奖励6.66.元。在线时长≥9小时，完单≥3单；每日现金红包奖励10元。在线时长≥9小时，完单≥8单（月补贴300元）<br/>5，每单16元起到200元，平均每单50元左右。<br/>薪资月结：每月25号结算上月工资。统一打卡建设银行卡。<br/>面试要求：<br/>1. 年龄要求：：18-45岁，：18-40岁。<br/>2.具有快递、跑腿、外卖配送经验者优先。<br/>3.携带一张两寸白底免冠白底照片。<br/>4.无重大犯罪记录和不良征信（可扫描我司提供的注册二维码验证）。<br/>5. 具备安卓智能手机（苹果手机不可以）安装APP端口程序。<br/>6. 具备摩托车或者大功率电动车，保证远距离续航。 如果自己没有公司可以提供大功率电动车。<br/>7. 现场问题处理得当，具备良好的服务意识。<br/>8. 新骑手招收：必须是未注册配送员账号的，扫描我司提供的二维码进行注册。<br/>9. 老骑手召回：最后一次跑单记录必须大于六个月。<br/>10. 注册未培训召回：注册账号验证身份证后未报名到站点培训的人员可入职。<br/>入职流程：<br/>1.扫描我司提供的专用二维码注册账号，免费到全职运营站点进行培训。<br/>2.账号注册完成后，领取配送员装备后。每天15；00进行配送员培训。<br/>3.培训完成后，就可以正常出勤上班。<br/>4. 面试地点： 北京市大兴区天通泰金融谷。,[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '宣武门                            \n                            \xa0(\n                            北京市                            西城                            )', '新街口                            \n                            \xa0(\n                            北京市                            海淀                            )']"
叮咚保底6.2k起招分拣员打包员（有住）,工作时间：全职工作,打包分拣,6.5k-13k 元/月,月结,朝阳朝外,,"招聘声明：本公司生鲜店招：分拣员，水产，仓管，夜班接货，拉新专员；承诺面试培训不收任何费用。包吃包住。<br/>1、薪资待遇：底薪+绩效奖金+店铺业绩奖+职级奖，前三月保底6200元，综合月收入6000-9000元以上，做六休一，上长白班时长10小时左右，吃饭休息2小时<br/>有三倍薪假日：元旦、春节、清明节、劳动节、端午节、中秋节、国庆节<br/>工作内容：主要店内商品的入库、储存、分拣、打包、出货服务站卫生与安全。水果、蔬菜等生鲜百货为主<br/><br/>分拣打包员：<br/>1）负责产品的现场打包：海带、山药、冬瓜等；<br/>2）负责保持分拣区、打包区卫生的干净整洁以及整体站内卫生；<br/>3）货品的及时补充及摆放；<br/>4）分拣过程中注意事项的严格把控以及整体分拣时长的严格把控<br/>5）完成站长安排的其他相关工作；<br/><br/>水产专员；<br/>负责门店的水产海鲜的养殖、维护、宰杀.<br/><br/>夜班接货员：<br/>卸货、整理货架、点货<br/><br/>仓管员<br/>入库、出库、盘点，负责店内的生态平衡，协助站长处理店内的日常事务。<br/><br/>任职要求<br/>1）年龄18至40周岁，,身体健康，无不良嗜好，无犯罪前科。<br/>2）工作经验不限，学历不限，具有团队精神，能吃苦耐劳,赚钱欲望强.<br/>3）分配范围：朝阳区、通州区、大兴区、昌平区、海淀区、东城区等多区域均有门店，可以就近安排。晋升空间：配送员—组长—站长--区域督导--城市经理",[],[],"['朝阳区                            \n                            \xa0(\n                            北京市                            朝阳                            )', '海淀区                            \n                            \xa0(\n                            北京市                            海淀                            )', '昌平区                            \n                            \xa0(\n                            北京市                            昌平                            )']"
包吃住就近分配中式快餐店餐饮工,工作时间：全职工作,餐饮工,4k-6k 元/月,月结,朝阳十八里店,,【人员要求】：<br/>性：40岁以下：前厅服务生，煮锅师，后厨配菜打荷<br/>性：45岁以下：前厅服务员，面点师，洗碗工<br/>【上班时间】：9-10小时左右（包含吃饭休息时间）根据店铺具体情况排班<br/>【薪资福利】：前期3800-4000，后期根据工作能力涨薪，后期薪资4500左右，厨师等后厨技术工种薪资面议；<br/>【工作地点】：全北京就近分配，包吃住免费提供备注，住宿环境好。<br/>1.公司培训面点（会包包子有一定面点基础）、煮锅（煮馄饨或面条）技能；<br/>2.包吃住，无须缴纳额外费用；<br/>3.宿舍一般6-8人间 ；<br/>4.含空调、洗衣机、电视和无线网 ；<br/>5.床单被褥公司统一发放，定期清洗 ；<br/>6.公共区域卫生专人打扫 ；<br/>7.需要北京健康证<br/>每月15号发薪，每月工休4天，法定节假日轮休，食宿条件很好专人看管，定期发放劳保用品，想加入直接拎包入住。,[],[],"['仁和店                            \n                            \xa0(\n                            北京市                            朝阳                            )', '彩虹新城（彩虹店）                            \n                            \xa0(\n                            北京市                            大兴                            )', '荟聚店                            \n                            \xa0(\n                            北京市                            朝阳                            )']"
公司直招人事文员,工作时间：全职工作,文员,3300 元/月,月结,丰台玉泉营,,岗位职责：<br/>1、负责公司各类电脑文档的编号、打印、排版和归档；<br/>2、报表的收编以及整理，以便更好的贯彻和落实工作；<br/>3、协调会议室预定，合理安排会议室的使用；<br/>4、协助保洁员完成公共办公区、会议室环境的日常维护工作，确保办公区的整洁有序；<br/>5、完成部门经理交代的其它工作。<br/>6、保底薪资（2000~5000+绩效+奖金，话费补助和交通补助），试用期3个月，无加班，法定节假日正常休息，有工作经验者优先考虑<br/>任职资格：<br/>1、形象好，气质佳，年龄在35岁以下，性；<br/>2、1年以上相关工作经验，文秘、行政管理等相关专业优先考虑；<br/>3、熟悉办公室行政管理知识及工作流程，具备基本商务信函写作能力及较强的书面和口头表达能力；<br/>4、熟悉公文写作格式，熟练运用OFFICE等办公软件；<br/>5、工作仔细认真、责任心强、为人正直。<br/>工作时间：早9点—晚6点   中午休息1小时,[],[],['宝隆大厦                            \n                            \xa0(\n                            北京市                            丰台                            )']
大型生鲜超市急招配送小哥免费车辆,工作时间：全职工作,快递配送,8k-12k 元/月,月结,东城,,生鲜超市招聘配送骑手：<br/>工作地址北京各区域  门店就近分配：<br/>1、免费提供车（1车2电，免费更换），无押金、无需分期<br/>2、免费工服装备：头盔、雨衣、冲锋衣、护膝、手套等<br/>3、意外险、单多福利好，保障全面<br/>配送范围：3公里内配送，固定取货点，一点对一点（同方向订单），配送效率高<br/>配送货物：生鲜、水果、蔬菜、牛奶、面包、饮料、零食等生活用品及食品，小件商品<br/>取单模式：无需抢单、系统派单，公平合理！每趟4-8单<br/>工作要求：<br/>1、 18-45岁，会用手机APP（不会可教），会骑电动车，有无经验均可<br/>2、服从现场管理人员的管理<br/>3、有强烈的主动服务意识，吃苦耐劳，有责任心<br/>综合薪资8000-12000，薪资范围真实可靠,[],[],"['北京市丰台区永定门外大街百荣商城二期                            \n                            \xa0(\n                            北京市                            东城                            )', '北京市东城区东打磨厂7号宝鼎中心                            \n                            \xa0(\n                            北京市                            东城                            )', '大成路8号翠微百货                            \n                            \xa0(\n                            北京市                            丰台                            )']"
